Year,Mo,Dy,Hr,Mn,Sec,Val,Tsunami Cause Code,Tsu SRC,mag,Volcano,Tsu Runup,Doubtful Runup,Country,State,Name,lat,long,Distance from Source,Arrival Day,Arrival Hour,Arrival Min,Travel Hour,Travel Min,Max Water Height,Max Inundation Distance,Type,Per,1st Mtn,Num Deaths,Inf Deaths,Num Injuries,Inf Injuries,Mill Damage,Inf Damage,Num House Destroyed,Inf House Destroyed,Num House Damaged,Inf House Damaged,gid,timestamp,timestamp2
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,JAPAN,FUKUSHIMA,ONAHAMA,36.933,140.9,1482.0,,,,,,0.1,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,JAPAN,HOKKAIDO,HAKODATE,41.7187,140.7247,1136.0,15.0,13.0,16.0,2.0,2.0,0.2,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,JAPAN,HOKKAIDO,HANASAKI,43.2781,145.5678,709.0,15.0,12.0,29.0,1.0,15.0,0.36,,2.0,,R,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,JAPAN,HOKKAIDO,KUSHIRO,42.9756,144.3714,809.0,15.0,12.0,43.0,1.0,29.0,0.26,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,JAPAN,HOKKAIDO,TOKACHIKO,42.3,143.317,922.0,15.0,12.0,49.0,1.0,35.0,0.37,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,JAPAN,HOKKAIDO,URAKAWA,42.167,142.767,968.0,,,,,,0.59,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,JAPAN,IWATE,KAMAISHI,39.267,141.883,1232.0,,,,,,0.26,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,JAPAN,IWATE,MIYAKO,39.65,141.983,1196.0,,,,,,0.29,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,JAPAN,IWATE,OFUNATO,39.017,141.75,1260.0,15.0,13.0,5.0,1.0,52.0,0.42,,2.0,,R,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,JAPAN,KAGOSHIMA,AMAMI,28.317,129.533,2898.0,,,,,,0.37,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,JAPAN,KAGOSHIMA,NAZE,28.383,129.5,2894.0,,,,,,0.39,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,JAPAN,KOCHI,TOSA-SHIMIZU,32.7792,132.9589,2307.0,,,,,,0.39,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,JAPAN,MIYAGI,AYUKAWA,38.3,141.5,1333.0,,,,,,0.2,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,JAPAN,OKINAWA,ISHIGAKIKO,24.333,124.167,3578.0,,,,,,0.09,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,JAPAN,OKINAWA,NAHA,26.217,127.667,3195.0,,,,,,0.11,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,JAPAN,SHIZUOKA,OMAEZAKI,34.6083,138.2222,1835.0,15.0,13.0,10.0,1.0,56.0,0.25,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,KIRIBATI,,"BETIO, TARAWA",1.367,172.933,5381.0,,,,,,0.04,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,KIRIBATI,,"KANTON ISLAND, PHOENIX ISLANDS",-2.817,-171.717,6477.0,,,,,,0.02,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,"MARSHALL ISLANDS, REP. OF",MH,"KWAJALEIN, MARSHALL ISLANDS",8.733,167.733,4430.0,,,,,,0.14,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,"MARSHALL ISLANDS, REP. OF",MH,"ULIGA, MAJURO",7.1,171.383,4721.0,,,,,,0.08,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,MEXICO,BAJA CALIFORNIA,ENSENADA,31.87,-116.62,7510.0,,,,,,0.64,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,"MICRONESIA, FED. STATES OF",,"DEKEHTIK, POHNPEI",6.59,158.15,4474.0,,,,,,,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,NAURU,,AIWO,-0.533,166.9,5408.0,,,,,,0.06,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,?,NEW CALEDONIA,,OUINNE,-21.98,166.68,7746.0,,,,,,,,1.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,NEW ZEALAND,CANTERBURY,LYTTELTON,-43.6058,172.7222,10213.0,16.0,2.0,50.0,15.0,36.0,0.17,,2.0,18.0,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,NEW ZEALAND,,JACKSON BAY,-43.9733,168.6161,10186.0,16.0,1.0,20.0,14.0,6.0,0.11,,2.0,,F,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,NEW ZEALAND,,KAIKOURA,-42.4129,173.7028,10103.0,16.0,2.0,,14.0,46.0,0.16,,2.0,20.0,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,NEW ZEALAND,,"KAINGAROA, CHATHAM ISLAND",-43.7315,-176.733,10471.0,16.0,1.0,42.0,14.0,28.0,0.28,,2.0,12.0,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,NEW ZEALAND,,MOTURIKI ISLAND,-37.6304,176.186,9642.0,16.0,1.0,20.0,14.0,6.0,0.11,,2.0,15.0,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,NEW ZEALAND,,SUMNER HEAD,-43.57,172.773,10211.0,16.0,2.0,45.0,15.0,31.0,0.17,,2.0,21.0,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,NEW ZEALAND,,TIMARU,-44.392,171.254,10273.0,16.0,6.0,3.0,18.0,49.0,0.29,,2.0,19.0,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,NIUE,,NIUE,-19.053,-169.921,8183.0,,,,,,0.07,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,PAPUA NEW GUINEA,MANUS,"MANUS ISLAND, ADMIRALTY ISLANDS",-2.035,147.367,5439.0,,,,,,0.07,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,PERU,,ATICO,-16.209,-73.622,14551.0,,,,,,0.12,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,PERU,,CALLAO LA PUNTA,-12.069,-77.1668,13953.0,,,,,,0.36,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KAMCHATKA,"PETROPAVLOVSK, KAMCHATKA",53.01667,158.65,812.0,,,,,,0.06,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"AINU BAY-1-2006, MATUA ISLAND",48.04412,153.22496999999998,162.0,,,,,,17.1,327.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"AINU BAY-126, MATUA ISLAND",48.041540000000005,153.22731000000002,161.0,,,,,,20.8,436.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"AINU BAY-130, MATUA ISLAND",48.04444,153.22463,162.0,,,,,,17.1,356.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"AINU BAY-132, MATUA ISLAND",48.042840000000005,153.22588000000002,161.0,,,,,,18.3,398.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"AINU BAY-133, MATUA ISLAND",48.04266,153.22644,161.0,,,,,,20.2,503.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"AINU BAY-139, MATUA ISLAND",48.04537,153.2243,162.0,,,,,,18.1,315.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"AINU BAY-142, MATUA ISLAND",48.0398,153.22876000000002,161.0,,,,,,12.9,164.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"AINU BAY-143, MATUA ISLAND",48.04599,153.22315,162.0,,,,,,17.1,244.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"AINU BAY-144, MATUA ISLAND",48.04707,153.22058,162.0,,,,,,14.0,120.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"AINU BAY-145, MATUA ISLAND",48.04786,153.21894,162.0,,,,,,13.6,121.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"AINU BAY-2-2006, MATUA ISLAND",48.04412,153.2265,162.0,,,,,,18.1,432.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-1, SIMUSHIR ISLAND",47.04313,152.15841,98.0,,,,,,20.0,83.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-10, SIMUSHIR ISLAND",47.06772,152.1823,98.0,,,,,,9.9,133.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-100, SIMUSHIR ISLAND",47.07971,152.21016,97.0,,,,,,13.3,68.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-1006, SIMUSHIR ISLAND",47.06971,152.18614,98.0,,,,,,10.6,102.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-101, SIMUSHIR ISLAND",47.0788,152.20883999999998,97.0,,,,,,8.8,44.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-102, SIMUSHIR ISLAND",47.07835,152.20566000000002,97.0,,,,,,7.7,51.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-103, SIMUSHIR ISLAND",47.078179999999996,152.20213999999999,97.0,,,,,,10.8,49.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-104, SIMUSHIR ISLAND",47.07809,152.19888,98.0,,,,,,13.0,52.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-105, SIMUSHIR ISLAND",47.07754,152.19528,98.0,,,,,,15.5,102.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-106, SIMUSHIR ISLAND",47.07537,152.19476,98.0,,,,,,13.0,70.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-107, SIMUSHIR ISLAND",47.07312,152.19315,98.0,,,,,,15.3,85.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-108, SIMUSHIR ISLAND",47.07124,152.19088,98.0,,,,,,11.9,61.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-109, SIMUSHIR ISLAND",47.07039,152.18792,98.0,,,,,,9.1,59.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-11, SIMUSHIR ISLAND",47.06582,152.17981,98.0,,,,,,8.2,115.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-110, SIMUSHIR ISLAND",47.0696,152.18429,98.0,,,,,,8.8,114.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-12, SIMUSHIR ISLAND",47.06393,152.17726000000002,98.0,,,,,,6.9,120.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-2, SIMUSHIR ISLAND",47.0453,152.15915,98.0,,,,,,12.4,92.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-2006, SIMUSHIR ISLAND",47.06201,152.17549,98.0,,,,,,6.7,125.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-24, SIMUSHIR ISLAND",47.07085,152.18777,98.0,,,,,,8.7,77.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-3, SIMUSHIR ISLAND",47.04942,152.16235,98.0,,,,,,7.9,135.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-5, SIMUSHIR ISLAND",47.05409,152.16471,98.0,,,,,,11.3,132.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-54, SIMUSHIR ISLAND",47.04769,152.1607,98.0,,,,,,11.7,44.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-57, SIMUSHIR ISLAND",47.04684,152.15963,98.0,,,,,,9.3,136.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-6, SIMUSHIR ISLAND",47.05628,152.1665,98.0,,,,,,4.4,106.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-7, SIMUSHIR ISLAND",47.05807,152.16878,98.0,,,,,,6.3,139.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-8, SIMUSHIR ISLAND",47.05979,152.17162,98.0,,,,,,8.6,120.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"DUSHNAYA BAY-9, SIMUSHIR ISLAND",47.06094,152.17313000000001,98.0,,,,,,7.3,154.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"LANDING COVE-507, RASSHUA ISLAND",47.7063,152.96405,126.0,,,,,,9.4,56.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"MALOKURIL'SKAYA BAY, SHIKOTAN",43.867,146.817,589.0,,,,,,0.78,,2.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"RYPONKICKA-180, USHISHIR ISLAND",47.54934,152.85081,111.0,,,,,,5.7,54.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"RYPONKICKA-238, USHISHIR ISLAND",47.53181,152.82719,110.0,,,,,,11.7,52.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"RYPONKICKA-245, USHISHIR ISLAND",47.53244,152.82906,110.0,,,,,,11.2,56.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"RYPONKICKA-249, USHISHIR ISLAND",47.53324,152.83098,110.0,,,,,,11.2,46.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"RYPONKICKA-251, USHISHIR ISLAND",47.53508,152.83231,110.0,,,,,,12.0,55.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"RYPONKICKA-253, USHISHIR ISLAND",47.53632,152.83616999999998,110.0,,,,,,11.0,50.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"RYPONKICKA-255, USHISHIR ISLAND",47.537420000000004,152.84056999999999,110.0,,,,,,7.4,30.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"RYPONKICKA-285, USHISHIR ISLAND",47.53287,152.82868,110.0,,,,,,10.1,60.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"SARYCHEVO-120, MATUA ISLAND",48.08416,153.2674,166.0,,,,,,12.0,70.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"SARYCHEVO-125, MATUA ISLAND",48.08323,153.26612,166.0,,,,,,11.8,118.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"SARYCHEVO-129, MATUA ISLAND",48.08123,153.26443999999998,166.0,,,,,,10.6,54.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"SARYCHEVO-133, MATUA ISLAND",48.07906,153.26357,165.0,,,,,,12.5,44.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"SARYCHEVO-136, MATUA ISLAND",48.07707,153.26328999999998,165.0,,,,,,10.7,36.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"SARYCHEVO-142, MATUA ISLAND",48.05172,153.27181000000002,162.0,,,,,,14.3,54.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"SARYCHEVO-145, MATUA ISLAND",48.0531,153.26861,163.0,,,,,,12.2,62.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"SARYCHEVO-147, MATUA ISLAND",48.05498,153.26675,163.0,,,,,,17.0,49.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"SARYCHEVO-149, MATUA ISLAND",48.05728,153.26618,163.0,,,,,,15.3,60.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"SARYCHEVO-152, MATUA ISLAND",48.05941,153.26706000000001,163.0,,,,,,21.9,48.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"SARYCHEVO-154, MATUA ISLAND",48.06177,153.26918,163.0,,,,,,16.7,46.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"SARYCHEVO-157, MATUA ISLAND",48.064009999999996,153.26918,164.0,,,,,,12.1,79.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"SARYCHEVO-160, MATUA ISLAND",48.04124,153.27865,161.0,,,,,,7.3,56.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
2006.0,11.0,15.0,11.0,14.0,13.5,4.0,1.0,*,8.3,,*,,RUSSIA,KURIL ISLANDS,"SARYCHEVO-161, MATUA ISLAND",48.04193,153.27764,161.0,,,,,,6.1,108.0,5.0,,,,,,,,,,,,,381,2006-11-15,2006-11-15
